id,Incident Date,State,Population,City Or County,County name,Longitude,url,FIPS,Official Name County,zipcode,Latitude,County Names,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested
1793559,2020-09-13T00:00:00Z,Florida,22610726,Tampa,"[{""place_id"":265373802,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":1216849,""lat"":""27.9477595"",""lon"":""-82.458444"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.6675086400315728,""addresstype"":""city"",""name"":""Tampa"",""display_name"":""Tampa, Hillsborough County, Florida, United States"",""boundingbox"":[""27.8212598"",""28.1713602"",""-82.5864954"",""-82.2538678""]}]",-82.458444,"https://api.opencagedata.com/geocode/v1/json?q=27.9477595,-82.458444&key=cc0b782574474187b09e86aaed6bd5af",12057,Hillsborough,33695,27.9477595,Hillsborough County,5110 N 40th St,0,4,0,0,1
1794086,2020-09-13T00:00:00Z,Illinois,12549689,Chicago,"[{""place_id"":400605856,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":122604,""lat"":""41.8755616"",""lon"":""-87.6244212"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.8027259419416765,""addresstype"":""city"",""name"":""Chicago"",""display_name"":""Chicago, Cook County, Illinois, United States"",""boundingbox"":[""41.6445310"",""42.0230396"",""-87.9400876"",""-87.5240812""]}]",-87.6244212,"https://api.opencagedata.com/geocode/v1/json?q=41.8755616,-87.6244212&key=cc0b782574474187b09e86aaed6bd5af",17031,Cook,60605,41.8755616,Cook County,6100 block of S Throop St,1,3,0,0,0
1793521,2020-09-13T00:00:00Z,New Jersey,9290841,New Brunswick,"[{""place_id"":312872650,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":170536,""lat"":""40.4862174"",""lon"":""-74.4518173"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.5191360029376799,""addresstype"":""city"",""name"":""New Brunswick"",""display_name"":""New Brunswick, Middlesex County, New Jersey, United States"",""boundingbox"":[""40.4679520"",""40.5095330"",""-74.4895000"",""-74.3924120""]}]",-74.4518173,"https://api.opencagedata.com/geocode/v1/json?q=40.4862174,-74.4518173&key=cc0b782574474187b09e86aaed6bd5af",34023,Middlesex,08901,40.4862174,Middlesex County,32 Delafield St,2,7,0,0,1
1792650,2020-09-12T00:00:00Z,Illinois,12549689,Chicago,"[{""place_id"":400605856,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":122604,""lat"":""41.8755616"",""lon"":""-87.6244212"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.8027259419416765,""addresstype"":""city"",""name"":""Chicago"",""display_name"":""Chicago, Cook County, Illinois, United States"",""boundingbox"":[""41.6445310"",""42.0230396"",""-87.9400876"",""-87.5240812""]}]",-87.6244212,"https://api.opencagedata.com/geocode/v1/json?q=41.8755616,-87.6244212&key=cc0b782574474187b09e86aaed6bd5af",17031,Cook,60605,41.8755616,Cook County,100 block of N Pine Ave,2,3,0,1,0
1793680,2020-09-12T00:00:00Z,North Carolina,10835491,Wilson,"[{""place_id"":300482389,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":180339,""lat"":""35.7212689"",""lon"":""-77.9155395"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.5341049629834138,""addresstype"":""town"",""name"":""Wilson"",""display_name"":""Wilson, Wilson County, North Carolina, United States"",""boundingbox"":[""35.6716500"",""35.8138570"",""-78.0401440"",""-77.8656110""]},{""place_id"":299686948,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":2528757,""lat"":""35.7059114"",""lon"":""-77.9175714"",""class"":""boundary"",""type"":""administrative"",""place_rank"":12,""importance"":0.5241035948640712,""addresstype"":""county"",""name"":""Wilson County"",""display_name"":""Wilson County, North Carolina, United States"",""boundingbox"":[""35.5728680"",""35.8684080"",""-78.1919334"",""-77.6679990""]},{""place_id"":296173490,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":154191369,""lat"":""35.594004"",""lon"":""-82.4265105"",""class"":""place"",""type"":""hamlet"",""place_rank"":20,""importance"":0.25000999999999995,""addresstype"":""hamlet"",""name"":""Wilson"",""display_name"":""Wilson, Buncombe County, North Carolina, 28778, United States"",""boundingbox"":[""35.5740040"",""35.6140040"",""-82.4465105"",""-82.4065105""]}]",-77.9155395,"https://api.opencagedata.com/geocode/v1/json?q=35.7212689,-77.9155395&key=cc0b782574474187b09e86aaed6bd5af",37195,Wilson,27893,35.7212689,Wilson County,200 block of Dewey St,0,5,0,0,0
1793771,2020-09-12T00:00:00Z,Pennsylvania,12961683,Philadelphia,"[{""place_id"":313758426,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":188022,""lat"":""39.9527237"",""lon"":""-75.1635262"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.7664927328891414,""addresstype"":""city"",""name"":""Philadelphia"",""display_name"":""Philadelphia, Philadelphia County, Pennsylvania, United States"",""boundingbox"":[""39.8670050"",""40.1379593"",""-75.2802977"",""-74.9558314""]},{""place_id"":375597066,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":417845,""lat"":""40.0114538"",""lon"":""-75.1326504"",""class"":""boundary"",""type"":""administrative"",""place_rank"":12,""importance"":0.5654627750968936,""addresstype"":""county"",""name"":""Philadelphia County"",""display_name"":""Philadelphia County, Pennsylvania, United States"",""boundingbox"":[""39.8670050"",""40.1379593"",""-75.2802977"",""-74.9558314""]}]",-75.1635262,"https://api.opencagedata.com/geocode/v1/json?q=39.9527237,-75.1635262&key=cc0b782574474187b09e86aaed6bd5af",42101,Philadelphia,19107,39.9527237,Philadelphia County,N 18th St and Dauphin St,0,4,0,0,0
1792624,2020-09-11T00:00:00Z,Louisiana,4573749,Donaldsonville,"[{""place_id"":262301670,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":132131,""lat"":""30.1051938"",""lon"":""-90.9875923"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.3955792310499701,""addresstype"":""town"",""name"":""Donaldsonville"",""display_name"":""Donaldsonville, Ascension Parish, Louisiana, 70346, United States"",""boundingbox"":[""30.0728460"",""30.1105958"",""-91.0156620"",""-90.9731610""]}]",-90.9875923,"https://api.opencagedata.com/geocode/v1/json?q=30.1051938,-90.9875923&key=cc0b782574474187b09e86aaed6bd5af",22005,Ascension,70346,30.1051938,Ascension Parish,St Elizabeth St and Front St,0,5,0,0,1
1791482,2020-09-10T00:00:00Z,Louisiana,4573749,New Orleans,"[{""place_id"":263630202,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":131885,""lat"":""29.9759983"",""lon"":""-90.0782127"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.7147006329338063,""addresstype"":""city"",""name"":""New Orleans"",""display_name"":""New Orleans, Orleans Parish, Louisiana, United States"",""boundingbox"":[""29.8654809"",""30.1994687"",""-90.1399307"",""-89.6251763""]}]",-90.0782127,"https://api.opencagedata.com/geocode/v1/json?q=29.9759983,-90.0782127&key=cc0b782574474187b09e86aaed6bd5af",22071,Orleans,70119,29.9759983,Orleans Parish,4100 block of Rayne Dr,3,2,0,0,1
1788401,2020-09-08T00:00:00Z,Maryland,6180253,Baltimore,"[{""place_id"":397852532,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":133345,""lat"":""39.2908816"",""lon"":""-76.610759"",""class"":""boundary"",""type"":""administrative"",""place_rank"":12,""importance"":0.7065126700098143,""addresstype"":""city"",""name"":""Baltimore"",""display_name"":""Baltimore, Maryland, United States"",""boundingbox"":[""39.1972328"",""39.3719992"",""-76.7112977"",""-76.5296757""]}]",-76.610759,"https://api.opencagedata.com/geocode/v1/json?q=39.2908816,-76.610759&key=cc0b782574474187b09e86aaed6bd5af",24510,Baltimore,21260,39.2908816,Maryland,2300 block of Greenmount Ave,0,5,0,0,0
1788168,2020-09-07T00:00:00Z,Louisiana,4573749,New Orleans,"[{""place_id"":263630202,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":131885,""lat"":""29.9759983"",""lon"":""-90.0782127"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.7147006329338063,""addresstype"":""city"",""name"":""New Orleans"",""display_name"":""New Orleans, Orleans Parish, Louisiana, United States"",""boundingbox"":[""29.8654809"",""30.1994687"",""-90.1399307"",""-89.6251763""]}]",-90.0782127,"https://api.opencagedata.com/geocode/v1/json?q=29.9759983,-90.0782127&key=cc0b782574474187b09e86aaed6bd5af",22071,Orleans,70119,29.9759983,Orleans Parish,1500 block of Freret St,0,4,0,0,0
1787655,2020-09-07T00:00:00Z,New York,19571216,Brooklyn,"[{""place_id"":311496485,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":9691750,""lat"":""40.6526006"",""lon"":""-73.9497211"",""class"":""boundary"",""type"":""administrative"",""place_rank"":14,""importance"":0.6763798530914006,""addresstype"":""suburb"",""name"":""Brooklyn"",""display_name"":""Brooklyn, Kings County, City of New York, New York, United States"",""boundingbox"":[""40.5503390"",""40.7394340"",""-74.0566880"",""-73.8329450""]},{""place_id"":314346037,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":369518,""lat"":""40.6526006"",""lon"":""-73.9497211"",""class"":""boundary"",""type"":""administrative"",""place_rank"":12,""importance"":0.6763798530914006,""addresstype"":""suburb"",""name"":""Kings County"",""display_name"":""Kings County, City of New York, New York, United States"",""boundingbox"":[""40.5503390"",""40.7394340"",""-74.0566880"",""-73.8329450""]}]",-73.9497211,"https://api.opencagedata.com/geocode/v1/json?q=40.6526006,-73.9497211&key=cc0b782574474187b09e86aaed6bd5af",36047,Kings,11226,40.6526006,Kings County,Norstrand Ave and Crown St,0,5,0,0,2
1788352,2020-09-07T00:00:00Z,California,38965193,Aguanga,"[{""place_id"":275858977,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":150981503,""lat"":""33.4428094"",""lon"":""-116.8650235"",""class"":""place"",""type"":""hamlet"",""place_rank"":20,""importance"":0.39163507211497156,""addresstype"":""hamlet"",""name"":""Aguanga"",""display_name"":""Aguanga, Riverside County, California, United States"",""boundingbox"":[""33.4228094"",""33.4628094"",""-116.8850235"",""-116.8450235""]}]",-116.8650235,"https://api.opencagedata.com/geocode/v1/json?q=33.4428094,-116.8650235&key=cc0b782574474187b09e86aaed6bd5af",06065,Riverside,92536,33.4428094,Riverside County,45125 Highway 371,7,0,0,0,0
1787222,2020-09-07T00:00:00Z,Indiana,6862199,Indianapolis,"[{""place_id"":295586946,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":1812962,""lat"":""39.7683331"",""lon"":""-86.1583502"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.6876892656703354,""addresstype"":""city"",""name"":""Indianapolis"",""display_name"":""Indianapolis, Marion County, Indiana, United States"",""boundingbox"":[""39.6321626"",""39.9275253"",""-86.3281207"",""-85.9380401""]}]",-86.1583502,"https://api.opencagedata.com/geocode/v1/json?q=39.7683331,-86.1583502&key=cc0b782574474187b09e86aaed6bd5af",18097,Marion,46204,39.7683331,Marion County,W 38th St and Graceland Ave,1,4,0,0,0
1786920,2020-09-06T00:00:00Z,Illinois,12549689,Chicago,"[{""place_id"":400605856,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":122604,""lat"":""41.8755616"",""lon"":""-87.6244212"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.8027259419416765,""addresstype"":""city"",""name"":""Chicago"",""display_name"":""Chicago, Cook County, Illinois, United States"",""boundingbox"":[""41.6445310"",""42.0230396"",""-87.9400876"",""-87.5240812""]}]",-87.6244212,"https://api.opencagedata.com/geocode/v1/json?q=41.8755616,-87.6244212&key=cc0b782574474187b09e86aaed6bd5af",17031,Cook,60605,41.8755616,Cook County,S Kingston Ave and E 77th St,0,4,0,0,0
1786829,2020-09-06T00:00:00Z,Colorado,5877610,Commerce City,"[{""place_id"":400527651,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":112806,""lat"":""39.8083196"",""lon"":""-104.9338675"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.528051192448803,""addresstype"":""city"",""name"":""Commerce City"",""display_name"":""Commerce City, Adams County, Colorado, 80640, United States"",""boundingbox"":[""39.7837909"",""39.9288266"",""-104.9687745"",""-104.6591589""]},{""place_id"":286519244,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""way"",""osm_id"":33140831,""lat"":""39.8337865"",""lon"":""-104.91315789236901"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.35000999999999993,""addresstype"":""city"",""name"":""Commerce City"",""display_name"":""Commerce City, Adams County, Colorado, United States"",""boundingbox"":[""39.8337190"",""39.8338830"",""-104.9136570"",""-104.9126390""]}]",-104.9338675,"https://api.opencagedata.com/geocode/v1/json?q=39.8083196,-104.9338675&key=cc0b782574474187b09e86aaed6bd5af",08001,Adams,80022,39.8083196,Adams County,6700 block of Birch St,0,4,0,0,0
1787977,2020-09-06T00:00:00Z,Tennessee,7126489,Memphis,"[{""place_id"":292138016,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":197239,""lat"":""35.1460249"",""lon"":""-90.0517638"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.6731669167759847,""addresstype"":""city"",""name"":""Memphis"",""display_name"":""Memphis, Shelby County, West Tennessee, Tennessee, United States"",""boundingbox"":[""34.9941528"",""35.2638790"",""-90.3083660"",""-89.6370890""]}]",-90.0517638,"https://api.opencagedata.com/geocode/v1/json?q=35.1460249,-90.0517638&key=cc0b782574474187b09e86aaed6bd5af",47157,Shelby,37544,35.1460249,Shelby County,6555 Lost Oak Dr,0,4,0,0,2
1786855,2020-09-06T00:00:00Z,Georgia,11029227,Sparta,"[{""place_id"":299257237,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":119973,""lat"":""33.2757006"",""lon"":""-82.9762589"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.41890455386908954,""addresstype"":""village"",""name"":""Sparta"",""display_name"":""Sparta, Hancock County, Georgia, United States"",""boundingbox"":[""33.2678930"",""33.2861010"",""-82.9902810"",""-82.9536670""]}]",-82.9762589,"https://api.opencagedata.com/geocode/v1/json?q=33.2757006,-82.9762589&key=cc0b782574474187b09e86aaed6bd5af",13141,Hancock,,33.2757006,Hancock County,Faye St and Lee St,1,6,0,0,2
1787286,2020-09-06T00:00:00Z,Missouri,6196156,Kansas City,"[{""place_id"":293734844,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":141008,""lat"":""39.100105"",""lon"":""-94.5781416"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.6305605306333077,""addresstype"":""city"",""name"":""Kansas City"",""display_name"":""Kansas City, Jackson County, Missouri, United States"",""boundingbox"":[""38.8271760"",""39.3566620"",""-94.7659170"",""-94.3855220""]}]",-94.5781416,"https://api.opencagedata.com/geocode/v1/json?q=39.100105,-94.5781416&key=cc0b782574474187b09e86aaed6bd5af",29095,Jackson,64106,39.100105,Jackson County,3999 Swope Pkwy,0,6,0,0,0
1786890,2020-09-06T00:00:00Z,Missouri,6196156,Saint Louis,"[{""place_id"":291758705,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":1180533,""lat"":""38.6280278"",""lon"":""-90.1910154"",""class"":""boundary"",""type"":""administrative"",""place_rank"":12,""importance"":0.7078550940195126,""addresstype"":""independent_city"",""name"":""Saint Louis"",""display_name"":""Saint Louis, Missouri, United States"",""boundingbox"":[""38.5323215"",""38.7743018"",""-90.3206525"",""-90.1641941""]}]",-90.1910154,"https://api.opencagedata.com/geocode/v1/json?q=38.6280278,-90.1910154&key=cc0b782574474187b09e86aaed6bd5af",,,63101,38.6280278,Missouri,5700 block of Minerva Ave,1,3,0,0,0
1787006,2020-09-06T00:00:00Z,Louisiana,4573749,New Iberia,"[{""place_id"":264077974,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":131993,""lat"":""30.0035365"",""lon"":""-91.8187285"",""class"":""boundary"",""type"":""administrative"",""place_rank"":16,""importance"":0.4683693379728731,""addresstype"":""town"",""name"":""New Iberia"",""display_name"":""New Iberia, Iberia Parish, Louisiana, United States"",""boundingbox"":[""29.9683060"",""30.0464120"",""-91.8648890"",""-91.7786190""]}]",-91.8187285,"https://api.opencagedata.com/geocode/v1/json?q=30.0035365,-91.8187285&key=cc0b782574474187b09e86aaed6bd5af",22045,Iberia,70560,30.0035365,Iberia Parish,1752 Center St,0,5,0,0,0
